precinct,office,candidate,votes
PRECINCT 1,Attorney General,"CHAIREZ, DON",72
PRECINCT 1,Attorney General,"CORTEZ  MASTO, CATHERINE",153
PRECINCT 1,Attorney General,None Of These Candidates,17
PRECINCT 1,COUNTY ASSESSOR,"WEEKS, KATHY",204
PRECINCT 1,County Clerk/Treasurer,"DUFRESNE, LORRAINE",191
PRECINCT 1,County Clerk/Treasurer,"GIVANT, CRAIG",42
PRECINCT 1,County Commissioner District ONE (CW),"FLANAGAN, JOHN",171
PRECINCT 1,County Commissioner District ONE (CW),"NICOSIA, ""NICK""",69
PRECINCT 1,County Recorder-Auditor,"JENSEN, SARAH S.",206
PRECINCT 1,DISTRICT ATTORNEY,"LANGER, ANNE",118
PRECINCT 1,DISTRICT ATTORNEY,"SWAFFORD, HAROLD",125
PRECINCT 1,Governor,"BERGLAND, CRAIG O.",6
PRECINCT 1,Governor,"GIBBONS, JIM",131
PRECINCT 1,Governor,"HANSEN, CHRISTOPHER H.",13
PRECINCT 1,Governor,None Of These Candidates,5
PRECINCT 1,Governor,"TITUS, DINA",90
PRECINCT 1,Justice of the Peace - STOREY,"DANIELS, ANNETTE",209
PRECINCT 1,Lieutenant Governor,"JEFFERSON, THOMAS",23
PRECINCT 1,Lieutenant Governor,"KROLICKI, BRIAN K.",145
PRECINCT 1,Lieutenant Governor,None Of These Candidates,8
PRECINCT 1,Lieutenant Governor,"UNGER, ROBERT ""BOB""",68
PRECINCT 1,School Board Trustee Seat 2A,"DOTSON, DENY",183
PRECINCT 1,School Board Trustee Seat 2B,"SMITH, PAMELA J.",183
PRECINCT 1,Secretary Of State,"HANSEN, JANINE",24
PRECINCT 1,Secretary Of State,"MILLER, ROSS",104
PRECINCT 1,Secretary Of State,None Of These Candidates,9
PRECINCT 1,Secretary Of State,"TARKANIAN, DANNY",105
PRECINCT 1,Sheriff - STOREY,"BLOYD, STEPHEN",100
PRECINCT 1,Sheriff - STOREY,"MILLER, JAMES G.",144
PRECINCT 1,"State Assembly, District 38","Grady, Tom",120
PRECINCT 1,"State Assembly, District 38","JAMES, CATHYLEE",115
PRECINCT 1,State Controller,"FITZGIBBONS, FLOYD",20
PRECINCT 1,State Controller,"MARTIN, STEVE",113
PRECINCT 1,State Controller,None Of These Candidates,19
PRECINCT 1,State Controller,"WALLIN, KIM R.",91
PRECINCT 1,"State Senate, Capital Senatorial District","AMODEI, MARK E.",181
PRECINCT 1,"State Senate, Capital Senatorial District","YOCHUM, MERRIT K. ""IKE""",54
PRECINCT 1,State Treasurer,"ANDREWS, MARK",20
PRECINCT 1,State Treasurer,"DESTEFANO, MARK",112
PRECINCT 1,State Treasurer,"MARSHALL, KATE",97
PRECINCT 1,State Treasurer,None Of These Candidates,13
PRECINCT 1,"Supreme Court Justice, Seat C","Cherry, Michael A.",142
PRECINCT 1,"Supreme Court Justice, Seat C",None Of These Candidates,73
PRECINCT 1,"Supreme Court Justice, Seat F","Douglas, Michael L.",126
PRECINCT 1,"Supreme Court Justice, Seat F",None Of These Candidates,48
PRECINCT 1,"Supreme Court Justice, Seat F","STEEL, CYNTHIA ""DIANNE""",64
PRECINCT 1,"Supreme Court Justice, Seat G","BECKER, NANCY",79
PRECINCT 1,"Supreme Court Justice, Seat G",None Of These Candidates,55
PRECINCT 1,"Supreme Court Justice, Seat G","Saitta, Nancy M.",102
PRECINCT 1,"U.S. Representative in Congress, District 2","DERBY, JILL",113
PRECINCT 1,"U.S. Representative in Congress, District 2","HELLER, DEAN",118
PRECINCT 1,"U.S. Representative in Congress, District 2","KROSHUS, JAMES C.",8
PRECINCT 1,"U.S. Representative in Congress, District 2","ROSEN, DANIEL",5
PRECINCT 1,United States Senator,"CARTER, JACK",86
PRECINCT 1,United States Senator,"ENSIGN, JOHN",148
PRECINCT 1,United States Senator,None Of These Candidates,3
PRECINCT 1,United States Senator,"SCHUMANN, DAVID K.",9
PRECINCT 1,United States Senator,"TRAINOR, BRENDAN",0
PRECINCT 1,"University Board of Regents, District  9","FULSTONE, II, DAVID H.",77
PRECINCT 1,"University Board of Regents, District  9","Knecht, Ron",121
PRECINCT 10,Attorney General,"CHAIREZ, DON",0
PRECINCT 10,Attorney General,"CORTEZ  MASTO, CATHERINE",0
PRECINCT 10,Attorney General,None Of These Candidates,0
PRECINCT 10,COUNTY ASSESSOR,"WEEKS, KATHY",0
PRECINCT 10,County Clerk/Treasurer,"DUFRESNE, LORRAINE",0
PRECINCT 10,County Clerk/Treasurer,"GIVANT, CRAIG",0
PRECINCT 10,County Commissioner District ONE (CW),"FLANAGAN, JOHN",0
PRECINCT 10,County Commissioner District ONE (CW),"NICOSIA, ""NICK""",0
PRECINCT 10,County Recorder-Auditor,"JENSEN, SARAH S.",0
PRECINCT 10,DISTRICT ATTORNEY,"LANGER, ANNE",0
PRECINCT 10,DISTRICT ATTORNEY,"SWAFFORD, HAROLD",0
PRECINCT 10,Governor,"BERGLAND, CRAIG O.",0
PRECINCT 10,Governor,"GIBBONS, JIM",0
PRECINCT 10,Governor,"HANSEN, CHRISTOPHER H.",0
PRECINCT 10,Governor,None Of These Candidates,0
PRECINCT 10,Governor,"TITUS, DINA",0
PRECINCT 10,Justice of the Peace - STOREY,"DANIELS, ANNETTE",0
PRECINCT 10,Lieutenant Governor,"JEFFERSON, THOMAS",0
PRECINCT 10,Lieutenant Governor,"KROLICKI, BRIAN K.",0
PRECINCT 10,Lieutenant Governor,None Of These Candidates,0
PRECINCT 10,Lieutenant Governor,"UNGER, ROBERT ""BOB""",0
PRECINCT 10,School Board Trustee Seat 2A,"DOTSON, DENY",0
PRECINCT 10,School Board Trustee Seat 2B,"SMITH, PAMELA J.",0
PRECINCT 10,Secretary Of State,"HANSEN, JANINE",0
