precinct,office,candidate,votes
100000,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",5
100000,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",20
100000,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",12
100000,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",39
100200,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",12
100200,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",15
100200,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",9
100200,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",21
100300,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",17
100300,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",40
100300,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",19
100300,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",42
100500,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
100500,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
100500,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
100500,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
100600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",6
100600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",7
100600,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",7
100600,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",15
100700,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",16
100700,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",32
100700,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",22
100700,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",37
100800,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",1
100800,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",5
100800,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",3
100800,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",9
101000,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",15
101000,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",26
101000,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",66
101000,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",45
101100,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",3
101100,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",14
101100,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",6
101100,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",15
101200,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",4
101200,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",7
101200,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",3
101200,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",6
101400,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",12
101400,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",30
101400,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",51
101400,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",31
101500,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
101500,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
101500,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
101500,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
101600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
101600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",15
103600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",7
103600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",13
103600,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",9
103600,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",29
103800,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",6
103800,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",23
103800,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",6
103800,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",21
103900,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",3
103900,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",18
103900,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",5
103900,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",16
104000,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
104000,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
104000,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
104000,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
104300,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",4
104300,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",17
104300,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",12
104300,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",11
104400,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",4
104400,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",10
104400,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",5
104400,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",27
104500,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
104500,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",11
104500,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",2
104500,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",16
104600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
104600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",1
104600,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",1
104600,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",4
104700,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",2
104700,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",1
104700,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",2
104700,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",11
104900,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
104900,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
104900,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
104900,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
105000,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
105000,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
105000,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
105000,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
105100,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
105100,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
105100,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
105100,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
105300,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",7
105300,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",12
105300,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",3
105300,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",12
105500,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",7
105500,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",12
105500,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",5
105500,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",21
105600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",6
105600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",13
105600,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",12
105600,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",31
105700,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",9
105700,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",16
105700,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",9
105700,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",29
105800,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
105800,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
105800,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
105800,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
105900,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
105900,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
105900,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
105900,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
106100,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
106100,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
106100,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
106100,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
200000,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",11
200000,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",11
200000,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",5
200000,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",18
200200,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
200200,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",0
200200,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
200200,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",0
200400,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",5
200400,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",7
200400,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",10
200400,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",15
200600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",15
200600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",40
200600,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",16
200600,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",36
200700,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",1
200700,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",1
200700,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
200700,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",2
200900,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",5
200900,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",5
200900,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",0
200900,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",4
201000,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",0
201000,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",4
201000,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",2
201000,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",7
201300,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",6
201300,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",16
201300,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",4
201300,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",18
201600,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",8
201600,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",10
201600,"U.S. Representative in Congress, District 2 (Democratic)","Lee, Ed",6
201600,"U.S. Representative in Congress, District 2 (Democratic)","Spees, Kristen",17
201700,"U.S. Representative in Congress, District 2 (Democratic)","Alm, Vance",8
201700,"U.S. Representative in Congress, District 2 (Democratic)","Dempsey, Brian",19
