precinct,office,candidate,votes
PRECINCT 1,Assessor,"HAMILTON, CELESTE",526
PRECINCT 1,Attorney General,"Barrick, Travis",206
PRECINCT 1,Attorney General,"CORTEZ MASTO, CATHERINE",274
PRECINCT 1,Attorney General,"Hansen, Joel F.",66
PRECINCT 1,Attorney General,None Of These Candidates,34
PRECINCT 1,Big Meadow Conservation District -vf3,"CLINGER, CARL F.",405
PRECINCT 1,Big Meadow Conservation District -vf3,"DEPAOLI, ROBERT R.",446
PRECINCT 1,Big Meadow Conservation District -vf3,"VESCO, VANCE R.",435
PRECINCT 1,County Clerk/Treasurer,"DONALDSON, LACEY",317
PRECINCT 1,County Clerk/Treasurer,"SCHWARZENBERG, LISA",228
PRECINCT 1,County Commissioner Seat C,"GILDER, MICHELLE",265
PRECINCT 1,County Commissioner Seat C,"SHANK, CAROL A.",307
PRECINCT 1,County Recorder-Auditor,"CHILDS, RENE M.",534
PRECINCT 1,County Sheriff - PERSHING,"MACHADO, RICHARD",349
PRECINCT 1,County Sheriff - PERSHING,"SKINNER, RON",227
PRECINCT 1,DISTRICT ATTORNEY,"SHIRLEY, JIM",468
PRECINCT 1,Governor,"Curtis, David Scott",2
PRECINCT 1,Governor,"DiSimone, Eugene ""Gino""",8
PRECINCT 1,Governor,"Fitzgibbons, Floyd",10
PRECINCT 1,Governor,"Honig, Aaron Y.",4
PRECINCT 1,Governor,"Lampitt, Jr., Arthur Forest",1
PRECINCT 1,Governor,None Of These Candidates,26
PRECINCT 1,Governor,"Reid, Rory",123
PRECINCT 1,Governor,"Sandoval, Brian",414
PRECINCT 1,Hospital District PERSHING vf3,"EVENSON, STEVE E.",228
PRECINCT 1,Hospital District PERSHING vf3,"HULTGREN, J. CAROLYN",350
PRECINCT 1,Hospital District PERSHING vf3,"RIEHM, JACK",343
PRECINCT 1,Hospital District PERSHING vf3,"SAFFORD, CHARLIE",465
PRECINCT 1,Lieutenant Governor,"Fitzgibbons, Ryan",22
PRECINCT 1,Lieutenant Governor,"KROLICKI, BRIAN K.",374
PRECINCT 1,Lieutenant Governor,None Of These Candidates,27
PRECINCT 1,Lieutenant Governor,"Sferrazza, Jessica",162
PRECINCT 1,Lovelock Meadows Water District -vf3,"BARRICK, DARLA",83
PRECINCT 1,Lovelock Meadows Water District -vf3,"CRIM, SHERI",357
PRECINCT 1,Lovelock Meadows Water District -vf3,"EVENSON, STACEY A.",183
PRECINCT 1,Lovelock Meadows Water District -vf3,"KING, RACHEL",226
PRECINCT 1,Lovelock Meadows Water District -vf3,"MOURA, THOMAS A.",374
PRECINCT 1,Lovelock Meadows Water District -vf3,"PLIMPTON, TODD A.",148
PRECINCT 1,PUBLIC ADMINISTRATOR,"KEARNS, JEFFREY",515
PRECINCT 1,School Dist. Board of Trustees Seat A,"HUDSON, SHAYLA",190
PRECINCT 1,School Dist. Board of Trustees Seat A,"MOURA, ANTHONY",378
PRECINCT 1,School Dist. Board of Trustees Seat C,"LIST, JIM",257
PRECINCT 1,School Dist. Board of Trustees Seat C,"RICHARDSON, LAURA L.",310
PRECINCT 1,Secretary Of State,"Lauer, Rob",268
PRECINCT 1,Secretary Of State,"MILLER, ROSS",224
PRECINCT 1,Secretary Of State,None Of These Candidates,41
PRECINCT 1,Secretary Of State,"Wagner, John",45
PRECINCT 1,"State Assembly, District 35","GOICOECHEA, PETE",433
PRECINCT 1,"State Assembly, District 35","O'CONNOR, JOHN",142
PRECINCT 1,State Controller,"Herr, Barry",257
PRECINCT 1,State Controller,"Markowitz, Warren",44
PRECINCT 1,State Controller,None Of These Candidates,48
PRECINCT 1,State Controller,"WALLIN, KIM R.",235
PRECINCT 1,State Treasurer,"Hawkins, Mike",26
PRECINCT 1,State Treasurer,"MARSHALL, KATE",216
PRECINCT 1,State Treasurer,"Martin, Steven E.",296
PRECINCT 1,State Treasurer,None Of These Candidates,42
PRECINCT 1,"Supreme Court Justice, Seat A","Hardesty, James W.",427
PRECINCT 1,"Supreme Court Justice, Seat A",None Of These Candidates,119
PRECINCT 1,"Supreme Court Justice, Seat E",None Of These Candidates,126
PRECINCT 1,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",418
PRECINCT 1,"U.S. Representative in Congress, District 2","Best, Russell",34
PRECINCT 1,"U.S. Representative in Congress, District 2","HELLER, DEAN",429
PRECINCT 1,"U.S. Representative in Congress, District 2","Price, Nancy",108
PRECINCT 1,U.S. Senate,"Angle, Sharron",347
PRECINCT 1,U.S. Senate,"Ashjian, Scott",8
PRECINCT 1,U.S. Senate,"Fasano, Tim",4
PRECINCT 1,U.S. Senate,"Haines, Michael L.",6
PRECINCT 1,U.S. Senate,"Holland, Jesse",10
PRECINCT 1,U.S. Senate,None Of These Candidates,27
PRECINCT 1,U.S. Senate,"Reeves, Jeffrey C.",4
PRECINCT 1,U.S. Senate,"REID, HARRY",183
PRECINCT 1,U.S. Senate,"Stand, Wil",1
PRECINCT 1,"University Board of Regents, District 8","MELCHER, KEVIN C.",294
PRECINCT 1,"University Board of Regents, District 8","PUCCINELLI, MARGARET",219
PRECINCT 3,Assessor,"HAMILTON, CELESTE",316
PRECINCT 3,Attorney General,"Barrick, Travis",109
PRECINCT 3,Attorney General,"CORTEZ MASTO, CATHERINE",184
PRECINCT 3,Attorney General,"Hansen, Joel F.",35
PRECINCT 3,Attorney General,None Of These Candidates,16
PRECINCT 3,Big Meadow Conservation District -vf3,"CLINGER, CARL F.",257
PRECINCT 3,Big Meadow Conservation District -vf3,"DEPAOLI, ROBERT R.",263
PRECINCT 3,Big Meadow Conservation District -vf3,"VESCO, VANCE R.",254
PRECINCT 3,County Clerk/Treasurer,"DONALDSON, LACEY",200
PRECINCT 3,County Clerk/Treasurer,"SCHWARZENBERG, LISA",127
PRECINCT 3,County Commissioner Seat C,"GILDER, MICHELLE",172
PRECINCT 3,County Commissioner Seat C,"SHANK, CAROL A.",169
PRECINCT 3,County Recorder-Auditor,"CHILDS, RENE M.",311
PRECINCT 3,County Sheriff - PERSHING,"MACHADO, RICHARD",201
PRECINCT 3,County Sheriff - PERSHING,"SKINNER, RON",141
PRECINCT 3,DISTRICT ATTORNEY,"SHIRLEY, JIM",265
PRECINCT 3,Governor,"Curtis, David Scott",1
PRECINCT 3,Governor,"DiSimone, Eugene ""Gino""",7
PRECINCT 3,Governor,"Fitzgibbons, Floyd",6
PRECINCT 3,Governor,"Honig, Aaron Y.",3
PRECINCT 3,Governor,"Lampitt, Jr., Arthur Forest",4
PRECINCT 3,Governor,None Of These Candidates,13
PRECINCT 3,Governor,"Reid, Rory",101
PRECINCT 3,Governor,"Sandoval, Brian",210
PRECINCT 3,Hospital District PERSHING vf3,"EVENSON, STEVE E.",144
PRECINCT 3,Hospital District PERSHING vf3,"HULTGREN, J. CAROLYN",207
PRECINCT 3,Hospital District PERSHING vf3,"RIEHM, JACK",218
PRECINCT 3,Hospital District PERSHING vf3,"SAFFORD, CHARLIE",278
PRECINCT 3,Lieutenant Governor,"Fitzgibbons, Ryan",25
PRECINCT 3,Lieutenant Governor,"KROLICKI, BRIAN K.",178
PRECINCT 3,Lieutenant Governor,None Of These Candidates,17
PRECINCT 3,Lieutenant Governor,"Sferrazza, Jessica",121
PRECINCT 3,Lovelock Meadows Water District -vf3,"BARRICK, DARLA",57
PRECINCT 3,Lovelock Meadows Water District -vf3,"CRIM, SHERI",202
